-20,41984991;-43,8780729;-20,40903797;-43,85191646;2,980847672
-20,41984991;-43,8780729;-20,41242735;-43,8374782;4,315795941
-20,41984991;-43,8780729;-20,41523167;-43,86520322;1,437207072
-20,41984991;-43,8780729;-20,41284674;-43,88093466;0,830859148
-20,41984991;-43,8780729;-20,42506812;-43,92675671;5,1136278
-20,41984991;-43,8780729;-20,43409136;-43,93079408;5,723536074
-20,41984991;-43,8780729;-20,43391011;-43,88304236;1,640723676
-20,41984991;-43,8780729;-20,42551758;-43,89210041;1,592780437
-20,41984991;-43,8780729;-20,22196007;-43,90833091;22,13476867
-20,41984991;-43,8780729;-20,21598217;-43,89269341;22,62143762
-20,41984991;-43,8780729;-20,19714746;-43,87911076;24,65521761
-20,41984991;-43,8780729;-20,19717962;-43,86697438;24,67865608
-20,41984991;-43,8780729;-20,18144416;-43,86670005;26,42015604
-20,41984991;-43,8780729;-20,12897136;-43,9257434;32,58527965
-20,41984991;-43,8780729;-20,12431147;-43,92441257;33,07456772
-20,41984991;-43,8780729;-20,11071383;-43,96408104;35,38359552
-20,41984991;-43,8780729;-20,04538849;-43,95513496;42,23039105
-20,41984991;-43,8780729;-20,06115973;-43,96186643;40,66337583
-20,41984991;-43,8780729;-20,02572112;-43,9434798;44,1649405
-20,41984991;-43,8780729;-20,039038;-43,92982851;42,50407739
-20,41984991;-43,8780729;-20,10812965;-44,07381235;40,11352364
-20,41984991;-43,8780729;-20,11857155;-44,1246337;42,14185097
-20,41984991;-43,8780729;-20,12780308;-44,13812275;42,22963603
-20,41984991;-43,8780729;-20,11938524;-44,13931506;43,02666373
-20,41984991;-43,8780729;-20,12121798;-44,12003754;41,61685239
-20,41984991;-43,8780729;-19,97386398;-43,89710864;49,41372613
-20,41984991;-43,8780729;-19,9648547;-43,8859298;50,3777137
-20,41984991;-43,8780729;-19,96718233;-43,88325846;50,11627275
-20,41984991;-43,8780729;-19,85799825;-43,80460546;62,67287202
-20,41984991;-43,8780729;-19,95984501;-43,88352158;50,92879551
-20,2190336;-43,86799823;-19,98539183;-43,81394056;26,47604902
-20,2190336;-43,86799823;-20,19050083;-43,86524122;3,171888049
-20,2190336;-43,86799823;-20,34796078;-43,80250747;15,82800739
-20,2190336;-43,86799823;-20,36504983;-43,81759639;17,00083711
-20,2190336;-43,86799823;-20,35151447;-43,816254;15,63093191
-20,2190336;-43,86799823;-20,46938925;-43,86257255;27,72231699
-20,2190336;-43,86799823;-20,48146011;-43,86791345;29,05289709
-20,2190336;-43,86799823;-20,3690022;-43,81614053;17,46396206
-20,2190336;-43,86799823;-20,18202528;-43,860883;4,164013568
-20,2190336;-43,86799823;-20,123601;-43,93063384;12,42936876
-20,2190336;-43,86799823;-20,43297291;-43,8443912;23,81283162
-20,2190336;-43,86799823;-20,50028547;-43,8631012;31,14125821
-20,2190336;-43,86799823;-20,43670006;-43,98065333;26,81587894
-20,2190336;-43,86799823;-20,36907669;-43,8877165;16,73816577
-20,2190336;-43,86799823;-20,38893697;-43,84216427;19,00222257
-20,2190336;-43,86799823;-19,98245272;-43,8267942;26,54293575
-20,2190336;-43,86799823;-19,98637228;-43,84282455;25,89109818
-20,2190336;-43,86799823;-19,98809728;-43,83899556;25,74522762
-20,2190336;-43,86799823;-20,43550716;-43,98924616;27,10467983
-20,2190336;-43,86799823;-20,20898619;-43,94139911;7,750981825
-20,2190336;-43,86799823;-20,06185739;-43,96122208;19,94429379
-20,2190336;-43,86799823;-20,04810811;-43,95574138;21,02920623
-20,2190336;-43,86799823;-20,06653167;-43,92968875;18,07299287
-20,2190336;-43,86799823;-20,05606239;-43,92702236;19,06816822
-20,2190336;-43,86799823;-20,04950475;-43,92949839;19,83889172
-20,2190336;-43,86799823;-20,54530511;-43,98727798;38,20721787
-20,2190336;-43,86799823;-20,55919727;-43,98916645;39,72658146
-20,2190336;-43,86799823;-20,14943044;-43,89564772;8,229677919
-20,2190336;-43,86799823;-20,39735744;-43,83516914;20,03743984
-20,2190336;-43,86799823;-20,18365961;-43,88111733;4,149233452
-20,2190336;-43,86799823;-20,16109175;-43,89567995;7,036884108
-20,2190336;-43,86799823;-20,14112328;-43,89759892;9,163359206
-20,2190336;-43,86799823;-20,16532992;-43,89361405;6,520390094
-20,2190336;-43,86799823;-20,13190264;-43,87463259;9,67085996
-20,2190336;-43,86799823;-20,1287982;-43,87349608;10,00616037
-20,2190336;-43,86799823;-20,12293886;-43,87026822;10,64095216
-20,2190336;-43,86799823;-20,20471531;-43,88009384;2,027441169
-20,2190336;-43,86799823;-20,14857011;-43,81153481;9,781810281
-20,2190336;-43,86799823;-20,14595661;-43,80386019;10,50688336
-20,2190336;-43,86799823;-20,10807653;-44,07069145;24,49229616
-20,2190336;-43,86799823;-20,13299072;-44,08490922;24,59338718
-20,2190336;-43,86799823;-20,15211739;-44,09927534;25,28360854
-20,2190336;-43,86799823;-20,15530264;-44,11090873;26,3517677
-20,2190336;-43,86799823;-20,03934161;-43,91474897;20,48476857
-20,2190336;-43,86799823;-20,03861553;-43,92895316;20,96560587
-20,2190336;-43,86799823;-20,02434942;-43,94229409;22,91009816
-20,2190336;-43,86799823;-20,03921381;-43,91016086;20,389428
-20,2190336;-43,86799823;-20,03676503;-43,90180503;20,48549605
-20,2190336;-43,86799823;-20,0459633;-43,89422761;19,35519669
-20,2190336;-43,86799823;-20,04475383;-43,8814115;19,34471223
-20,2190336;-43,86799823;-20,04752028;-43,87296869;18,99465755
-20,2190336;-43,86799823;-20,05822339;-43,95527764;20,00523945
-20,2190336;-43,86799823;-19,98545294;-43,87636377;25,87347467
-20,2190336;-43,86799823;-19,9797965;-43,85936103;26,50026959
-20,2190336;-43,86799823;-19,96801247;-43,88118406;27,82360531
-20,2190336;-43,86799823;-19,95841875;-43,87366078;28,85754942
-20,2190336;-43,86799823;-20,13076061;-43,91058925;10,73874671
-20,2190336;-43,86799823;-20,21881489;-43,89832836;3,169640903
-20,2190336;-43,86799823;-20,221426;-43,91683823;5,110684871
-20,2190336;-43,86799823;-20,19279909;-43,89889603;4,343102078
-20,2190336;-43,86799823;-20,148722;-44,10637636;26,10403954
-20,2190336;-43,86799823;-20,13863755;-43,88467205;9,069409839
-20,2190336;-43,86799823;-20,11924972;-44,07832039;24,60515575
-20,2190336;-43,86799823;-20,15232906;-44,16777775;32,19252223
-20,2190336;-43,86799823;-20,14388578;-44,19081339;34,75322651
-20,2190336;-43,86799823;-20,15613505;-44,15520203;30,81629489
-20,2190336;-43,86799823;-20,1485208;-44,18259991;33,7976224
-20,2190336;-43,86799823;-20,49252142;-43,85999825;30,28901742
-20,2190336;-43,86799823;-20,44162641;-43,87794061;24,66476534
-20,2190336;-43,86799823;-20,44381352;-43,87452145;24,89435933
-20,2190336;-43,86799823;-20,46138297;-43,86282044;26,83559824
-20,2190336;-43,86799823;-20,12402653;-44,12782541;29,12598531
-20,2190336;-43,86799823;-20,13660889;-44,12241022;28,11540517
-20,2190336;-43,86799823;-20,143293;-44,13996648;29,63878789
-20,2190336;-43,86799823;-20,13089231;-44,13894097;29,95571828
-20,2190336;-43,86799823;-20,37442983;-43,82443761;17,7951011
-20,2190336;-43,86799823;-20,36327933;-43,81485339;16,90647836
-20,2190336;-43,86799823;-20,34993111;-43,80983652;15,71340764
-20,2190336;-43,86799823;-20,36360436;-43,90114686;16,37537834
-20,2190336;-43,86799823;-20,41257703;-43,87538189;21,44072678
-20,2190336;-43,86799823;-20,39929614;-43,85861433;19,98058687
-20,2190336;-43,86799823;-20,43809925;-43,92628656;25,00460594
-20,2190336;-43,86799823;-20,44424186;-43,94665239;26,2505211
-20,2190336;-43,86799823;-20,444506;-43,964227;26,9084491
-20,2190336;-43,86799823;-20,43842816;-43,98638472;27,25412955
-20,2190336;-43,86799823;-20,53970834;-43,97202272;37,12536594
-20,2190336;-43,86799823;-20,53501156;-43,9418045;35,82011985
-20,2190336;-43,86799823;-20,55769811;-43,95306472;38,53048059
-20,2190336;-43,86799823;-20,52914661;-43,98164533;36,32454377
-20,2190336;-43,86799823;-20,15895069;-43,84580178;7,044567933
-20,2190336;-43,86799823;-20,41223889;-43,86547222;21,39104692
-20,2190336;-43,86799823;-20,38754722;-43,85424722;18,71102507
-20,2190336;-43,86799823;-20,39670733;-43,83983639;19,88862306
-20,2190336;-43,86799823;-20,3978337;-43,85198186;19,86518491
-20,2190336;-43,86799823;-20,40657219;-43,85609817;20,79922801
-20,2190336;-43,86799823;-20,40903797;-43,85191646;21,10199386
-20,2190336;-43,86799823;-20,41242735;-43,8374782;21,64624453
-20,2190336;-43,86799823;-20,41523167;-43,86520322;21,7227112
-20,2190336;-43,86799823;-20,41284674;-43,88093466;21,49920747
-20,2190336;-43,86799823;-20,42506812;-43,92675671;23,62071772
-20,2190336;-43,86799823;-20,43409136;-43,93079408;24,69530457
-20,2190336;-43,86799823;-20,43391011;-43,88304236;23,84045409
-20,2190336;-43,86799823;-20,42551758;-43,89210041;22,99765574
-20,2190336;-43,86799823;-20,22196007;-43,90833091;4,227222375
-20,2190336;-43,86799823;-20,21598217;-43,89269341;2,602726146
-20,2190336;-43,86799823;-20,19714746;-43,87911076;2,686898175
-20,2190336;-43,86799823;-20,19717962;-43,86697438;2,421750968
-20,2190336;-43,86799823;-20,18144416;-43,86670005;4,163617775
-20,2190336;-43,86799823;-20,12897136;-43,9257434;11,655298
-20,2190336;-43,86799823;-20,12431147;-43,92441257;12,03079885
-20,2190336;-43,86799823;-20,11071383;-43,96408104;15,64250594
-20,2190336;-43,86799823;-20,04538849;-43,95513496;21,27332449
-20,2190336;-43,86799823;-20,06115973;-43,96186643;20,04462182
-20,2190336;-43,86799823;-20,02572112;-43,9434798;22,80989305
-20,2190336;-43,86799823;-20,039038;-43,92982851;20,9491171
-20,2190336;-43,86799823;-20,10812965;-44,07381235;24,77217444
-20,2190336;-43,86799823;-20,11857155;-44,1246337;29,04141503
-20,2190336;-43,86799823;-20,12780308;-44,13812275;29,98857413
-20,2190336;-43,86799823;-20,11938524;-44,13931506;30,43196141
-20,2190336;-43,86799823;-20,12121798;-44,12003754;28,48531183
-20,2190336;-43,86799823;-19,97386398;-43,89710864;27,31183829
-20,2190336;-43,86799823;-19,9648547;-43,8859298;28,20141324
-20,2190336;-43,86799823;-19,96718233;-43,88325846;27,92695125
-20,2190336;-43,86799823;-19,85799825;-43,80460546;40,51486718
-20,2190336;-43,86799823;-19,95984501;-43,88352158;28,73947402
-20,15430321;-43,8773651;-19,98539183;-43,81394056;19,84135807
-20,15430321;-43,8773651;-20,19050083;-43,86524122;4,202937685
-20,15430321;-43,8773651;-20,34796078;-43,80250747;22,82137371
-20,15430321;-43,8773651;-20,36504983;-43,81759639;24,15239293
-20,15430321;-43,8773651;-20,35151447;-43,816254;22,74720304
-20,15430321;-43,8773651;-20,46938925;-43,86257255;34,9168057
-20,15430321;-43,8773651;-20,48146011;-43,86791345;36,23242719
-20,15430321;-43,8773651;-20,3690022;-43,81614053;24,61440365
-20,15430321;-43,8773651;-20,18202528;-43,860883;3,519578055
-20,15430321;-43,8773651;-20,123601;-43,93063384;6,524730071
-20,15430321;-43,8773651;-20,43297291;-43,8443912;31,04261615
-20,15430321;-43,8773651;-20,50028547;-43,8631012;38,33209672
-20,15430321;-43,8773651;-20,43670006;-43,98065333;33,07270001
-20,15430321;-43,8773651;-20,36907669;-43,8877165;23,80163152
-20,15430321;-43,8773651;-20,38893697;-43,84216427;26,23476382
-20,15430321;-43,8773651;-19,98245272;-43,8267942;19,74645554
-20,15430321;-43,8773651;-19,98637228;-43,84282455;18,93864136
-20,15430321;-43,8773651;-19,98809728;-43,83899556;18,83248641
-20,15430321;-43,8773651;-20,43550716;-43,98924616;33,25260429
-20,15430321;-43,8773651;-20,20898619;-43,94139911;9,02483791
-20,15430321;-43,8773651;-20,06185739;-43,96122208;13,477479
-20,15430321;-43,8773651;-20,04810811;-43,95574138;14,33167123
-20,15430321;-43,8773651;-20,06653167;-43,92968875;11,15148987
-20,15430321;-43,8773651;-20,05606239;-43,92702236;12,05200189
-20,15430321;-43,8773651;-20,04950475;-43,92949839;12,818981
-20,15430321;-43,8773651;-20,54530511;-43,98727798;44,78279793
-20,15430321;-43,8773651;-20,55919727;-43,98916645;46,32030237
-20,15430321;-43,8773651;-20,14943044;-43,89564772;1,986046402
-20,15430321;-43,8773651;-20,39735744;-43,83516914;27,26664117
-20,15430321;-43,8773651;-20,18365961;-43,88111733;3,273526205
-20,15430321;-43,8773651;-20,16109175;-43,89567995;2,056891059
-20,15430321;-43,8773651;-20,14112328;-43,89759892;2,569826167
-20,15430321;-43,8773651;-20,16532992;-43,89361405;2,091816541
-20,15430321;-43,8773651;-20,13190264;-43,87463259;2,496281587
-20,15430321;-43,8773651;-20,1287982;-43,87349608;2,852389244
-20,15430321;-43,8773651;-20,12293886;-43,87026822;3,550622202
-20,15430321;-43,8773651;-20,20471531;-43,88009384;5,588232715
